year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1994,TUR,ATG,ALL,40302,0.0000015%
1994,TUR,BHS,ALL,2790745,0.00010%
1994,TUR,BLZ,ALL,778798,0.000028%
1994,TUR,CAN,ALL,129686448,0.0047%
1994,TUR,CRI,ALL,545797,0.000020%
1994,TUR,DMA,ALL,22729,8.3e-7%
1994,TUR,DOM,ALL,89817,0.0000033%
1994,TUR,GTM,ALL,863080,0.000032%
1994,TUR,HND,ALL,414735,0.000015%
1994,TUR,JAM,ALL,16058,5.9e-7%
1994,TUR,MEX,ALL,21216853,0.00078%
1994,TUR,NIC,ALL,5025,1.8e-7%
1994,TUR,PAN,ALL,15383950,0.00056%
1994,TUR,TTO,ALL,2068288,0.000076%
1994,TUR,USA,ALL,2282449669,0.083%
1994,TUR,VCT,ALL,116052,0.0000042%
1994,TUR,AUS,ALL,209283804,0.0076%
1994,TUR,NZL,ALL,66105279,0.0024%
1994,TUR,VUT,ALL,923975,0.000034%
1994,TUR,ARG,ALL,50168322,0.0018%
1994,TUR,BOL,ALL,452577,0.000017%
1994,TUR,BRA,ALL,187269695,0.0068%
1994,TUR,CHL,ALL,6936397,0.00025%
1994,TUR,COL,ALL,2393665,0.000087%
1994,TUR,ECU,ALL,18584047,0.00068%
1994,TUR,GUF,ALL,1004169,0.000037%
1994,TUR,GUY,ALL,270058,0.0000099%
1994,TUR,PER,ALL,8147401,0.00030%
1994,TUR,PRY,ALL,120299,0.0000044%
1994,TUR,SUR,ALL,81522,0.0000030%
1994,TUR,URY,ALL,4703734,0.00017%
1994,TUR,VEN,ALL,4992725,0.00018%
1995,TUR,BFA,ALL,90664,0.0000033%
1995,TUR,CIV,ALL,15097729,0.00055%
