year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1993,NOR,VEN,ALL,33834200,0.0026%
1994,NOR,BDI,ALL,1775107,0.00013%
1994,NOR,BFA,ALL,23035,0.0000017%
1994,NOR,CIV,ALL,207463,0.000016%
1994,NOR,CMR,ALL,289527,0.000022%
1994,NOR,COD,ALL,15137323,0.0011%
1994,NOR,COG,ALL,4271054,0.00032%
1994,NOR,DJI,ALL,4089,3.1e-7%
1994,NOR,DZA,ALL,10753241,0.00082%
1994,NOR,EGY,ALL,4688180,0.00036%
1994,NOR,ESH,ALL,1849,1.4e-7%
1994,NOR,ETH,ALL,824345,0.000063%
1994,NOR,GAB,ALL,3238034,0.00025%
1994,NOR,GHA,ALL,5743013,0.00044%
1994,NOR,GIN,ALL,8147697,0.00062%
1994,NOR,GMB,ALL,38388,0.0000029%
1994,NOR,KEN,ALL,2559805,0.00019%
1994,NOR,LBR,ALL,20277971,0.0015%
1994,NOR,LBY,ALL,6862545,0.00052%
1994,NOR,MAR,ALL,25083623,0.0019%
1994,NOR,MDG,ALL,159363,0.000012%
1994,NOR,MLI,ALL,109765,0.0000083%
1994,NOR,MOZ,ALL,1240,9.4e-8%
1994,NOR,MUS,ALL,700316,0.000053%
1994,NOR,MWI,ALL,559578,0.000042%
1994,NOR,NER,ALL,6286,4.8e-7%
1994,NOR,NGA,ALL,804869,0.000061%
1994,NOR,RWA,ALL,2022,1.5e-7%
1994,NOR,SDN,ALL,658567,0.000050%
1994,NOR,SEN,ALL,73661,0.0000056%
1994,NOR,SLE,ALL,69276,0.0000053%
1994,NOR,TGO,ALL,16505,0.0000013%
1994,NOR,TUN,ALL,5618887,0.00043%
1994,NOR,TZA,ALL,266567,0.000020%
1994,NOR,UGA,ALL,703944,0.000053%
1994,NOR,ZAF,ALL,153374030,0.012%
1994,NOR,ZMB,ALL,310105,0.000024%
1994,NOR,ZWE,ALL,8208806,0.00062%
1994,NOR,AFG,ALL,390273,0.000030%
1994,NOR,ARE,ALL,2007598,0.00015%
1994,NOR,AZE,ALL,1981,1.5e-7%
1994,NOR,BGD,ALL,15955824,0.0012%
1994,NOR,BHR,ALL,1356992,0.00010%
1994,NOR,CHN,ALL,464042038,0.035%
1994,NOR,CYP,ALL,5455609,0.00041%
1994,NOR,GEO,ALL,6084,4.6e-7%
1994,NOR,HKG,ALL,152541569,0.012%
1994,NOR,IDN,ALL,39519058,0.0030%
1994,NOR,IND,ALL,91491508,0.0069%
1994,NOR,IRN,ALL,6063720,0.00046%
1994,NOR,ISR,ALL,39902348,0.0030%
1994,NOR,JOR,ALL,1801,1.4e-7%
1994,NOR,JPN,ALL,1472285828,0.11%
1994,NOR,KAZ,ALL,3571322,0.00027%
1994,NOR,KHM,ALL,972022,0.000074%
1994,NOR,KOR,ALL,196836421,0.015%
1994,NOR,KWT,ALL,59440,0.0000045%
1994,NOR,LAO,ALL,1199168,0.000091%
1994,NOR,LBN,ALL,169296,0.000013%
1994,NOR,LKA,ALL,5762279,0.00044%
1994,NOR,MAC,ALL,4933306,0.00037%
1994,NOR,MMR,ALL,523850,0.000040%
1994,NOR,MYS,ALL,99300192,0.0075%
1994,NOR,NPL,ALL,302064,0.000023%
1994,NOR,OMN,ALL,2918,2.2e-7%
1994,NOR,PAK,ALL,33658387,0.0026%
1994,NOR,PHL,ALL,16758266,0.0013%
1994,NOR,PRK,ALL,29900,0.0000023%
1994,NOR,QAT,ALL,20621,0.0000016%
1994,NOR,SAU,ALL,4174680,0.00032%
1994,NOR,SGP,ALL,150856894,0.011%
1994,NOR,SYR,ALL,151358,0.000011%
1994,NOR,THA,ALL,69267475,0.0053%
1994,NOR,TJK,ALL,13894766,0.0011%
1994,NOR,TKM,ALL,625,4.7e-8%
1994,NOR,TUR,ALL,56613442,0.0043%
1994,NOR,UZB,ALL,459144,0.000035%
1994,NOR,VNM,ALL,8569690,0.00065%
1994,NOR,ALB,ALL,24585,0.0000019%
1994,NOR,AUT,ALL,250712402,0.019%
1994,NOR,BEL,ALL,630898553,0.048%
1994,NOR,BGR,ALL,5578062,0.00042%
1994,NOR,BIH,ALL,31730,0.0000024%
1994,NOR,BLR,ALL,15592635,0.0012%
1994,NOR,CHE,ALL,335007514,0.025%
1994,NOR,CZE,ALL,46255375,0.0035%
