year,country_origin_id,country_destination_id,sitc_product_id,export_val,export_val_pct
2009,SRB,UGA,ALL,1386352,0.0011%
2009,SRB,ZAF,ALL,2736469,0.0023%
2009,SRB,ZMB,ALL,5082,0.0000042%
2009,SRB,ZWE,ALL,37997,0.000031%
2009,SRB,AFG,ALL,2980481,0.0025%
2009,SRB,ARE,ALL,17994420,0.015%
2009,SRB,ARM,ALL,815066,0.00067%
2009,SRB,AZE,ALL,2123398,0.0018%
2009,SRB,BGD,ALL,435927,0.00036%
2009,SRB,BHR,ALL,3299941,0.0027%
2009,SRB,BRN,ALL,36788,0.000030%
2009,SRB,CHN,ALL,27695998,0.023%
2009,SRB,CYP,ALL,15975101,0.013%
2009,SRB,GEO,ALL,1246043,0.0010%
2009,SRB,HKG,ALL,2772950,0.0023%
2009,SRB,IDN,ALL,5994298,0.0050%
2009,SRB,IND,ALL,9410337,0.0078%
2009,SRB,IRN,ALL,28855043,0.024%
2009,SRB,IRQ,ALL,195181950,0.16%
2009,SRB,ISR,ALL,6952557,0.0058%
2009,SRB,JOR,ALL,1342220,0.0011%
2009,SRB,JPN,ALL,4061767,0.0034%
2009,SRB,KAZ,ALL,15531539,0.013%
2009,SRB,KGZ,ALL,259664,0.00021%
2009,SRB,KHM,ALL,237751,0.00020%
2009,SRB,KOR,ALL,1111490,0.00092%
2009,SRB,KWT,ALL,743726,0.00062%
2009,SRB,LBN,ALL,4216525,0.0035%
2009,SRB,LKA,ALL,265548,0.00022%
2009,SRB,MAC,ALL,14549,0.000012%
2009,SRB,MDV,ALL,237,2.0e-7%
2009,SRB,MMR,ALL,223927,0.00019%
