"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct"
"447",2002,"ARM","ALB","ALL",1436,"0.0000065%"
"448",2002,"ARM","AUT","ALL",476180,"0.0022%"
"449",2002,"ARM","BGR","ALL",179728.89,"0.00081%"
"450",2002,"ARM","BLR","ALL",2078764.35,"0.0094%"
"451",2002,"ARM","BLX","ALL",94597654.46,"0.43%"
"452",2002,"ARM","CHE","ALL",8279097.6,"0.037%"
"453",2002,"ARM","CZE","ALL",345231,"0.0016%"
"454",2002,"ARM","DEU","ALL",31562996.47,"0.14%"
"455",2002,"ARM","DNK","ALL",31609.42,"0.00014%"
"456",2002,"ARM","ESP","ALL",953975.97,"0.0043%"
"457",2002,"ARM","EST","ALL",179766.43,"0.00081%"
"458",2002,"ARM","FIN","ALL",67597,"0.00031%"
"459",2002,"ARM","FRA","ALL",1328036.3,"0.0060%"
"460",2002,"ARM","GBR","ALL",51462935.51,"0.23%"
"461",2002,"ARM","GRC","ALL",1075685.2,"0.0049%"
"462",2002,"ARM","HUN","ALL",268280.55,"0.0012%"
"463",2002,"ARM","IRL","ALL",4305.34,"0.000019%"
"464",2002,"ARM","ISL","ALL",528781,"0.0024%"
"465",2002,"ARM","ITA","ALL",10907688.97,"0.049%"
"466",2002,"ARM","LTU","ALL",316612.74,"0.0014%"
"467",2002,"ARM","LVA","ALL",632460.32,"0.0029%"
"468",2002,"ARM","MDA","ALL",151166.65,"0.00068%"
"469",2002,"ARM","MKD","ALL",115551.31,"0.00052%"
"470",2002,"ARM","MLT","ALL",13975,"0.000063%"
"471",2002,"ARM","NLD","ALL",12933391.52,"0.058%"
"472",2002,"ARM","NOR","ALL",37542.02,"0.00017%"
"473",2002,"ARM","POL","ALL",44997,"0.00020%"
"474",2002,"ARM","ROU","ALL",81605.48,"0.00037%"
"475",2002,"ARM","RUS","ALL",62284668.98,"0.28%"
"476",2002,"ARM","SVN","ALL",15409,"0.000070%"
"477",2002,"ARM","SWE","ALL",139081.8,"0.00063%"
"478",2002,"ARM","UKR","ALL",8208887.2,"0.037%"
"479",2002,"ARM","YUG","ALL",1437828.18,"0.0065%"
"480",2002,"ARM","BHS","ALL",1579147,"0.0071%"
"481",2002,"ARM","CAN","ALL",2413167.43,"0.011%"
"482",2002,"ARM","HND","ALL",80401.02,"0.00036%"
"483",2002,"ARM","PAN","ALL",31996,"0.00014%"
"484",2002,"ARM","USA","ALL",50423258.93,"0.23%"
"485",2002,"ARM","VGB","ALL",649290,"0.0029%"
"486",2002,"ARM","ASM","ALL",5390,"0.000024%"
"487",2002,"ARM","AUS","ALL",68462.21,"0.00031%"
"488",2002,"ARM","MHL","ALL",29907,"0.00014%"
"489",2002,"ARM","NZL","ALL",31954,"0.00014%"
"490",2002,"ARM","WSM","ALL",2295,"0.000010%"
"491",2002,"ARM","CHL","ALL",381047.69,"0.0017%"
"492",2002,"ARM","COL","ALL",4808,"0.000022%"
"493",2002,"ARM","ECU","ALL",1832,"0.0000083%"
"494",2002,"ARM","VEN","ALL",122009.1,"0.00055%"
"495",2002,"ARM","XXA","ALL",1357,"0.0000061%"
"496",2003,"ARM","CMR","ALL",19898,"0.000090%"
"497",2003,"ARM","COG","ALL",2700,"0.000012%"
"498",2003,"ARM","EGY","ALL",49807,"0.00023%"
"499",2003,"ARM","GHA","ALL",26518,"0.00012%"
"500",2003,"ARM","SDN","ALL",27146,"0.00012%"
"501",2003,"ARM","SEN","ALL",7221,"0.000033%"
"502",2003,"ARM","ZAF","ALL",806535.78,"0.0036%"
"503",2003,"ARM","ZMB","ALL",4500,"0.000020%"
"504",2003,"ARM","ARE","ALL",16574546,"0.075%"
"505",2003,"ARM","CHN","ALL",4592049.76,"0.021%"
"506",2003,"ARM","CYP","ALL",247418.78,"0.0011%"
"507",2003,"ARM","GEO","ALL",7224083.44,"0.033%"
"508",2003,"ARM","HKG","ALL",950183.02,"0.0043%"
"509",2003,"ARM","IDN","ALL",203051.52,"0.00092%"
"510",2003,"ARM","IND","ALL",199997.19,"0.00090%"
"511",2003,"ARM","IRN","ALL",21528393.08,"0.097%"
"512",2003,"ARM","ISR","ALL",95801504.83,"0.43%"
"513",2003,"ARM","JOR","ALL",17500,"0.000079%"
"514",2003,"ARM","JPN","ALL",1278158.02,"0.0058%"
"515",2003,"ARM","KAZ","ALL",1315360.11,"0.0059%"
"516",2003,"ARM","KGZ","ALL",112492,"0.00051%"
"517",2003,"ARM","KOR","ALL",473362.25,"0.0021%"
"518",2003,"ARM","KWT","ALL",14937.97,"0.000068%"
"519",2003,"ARM","LBN","ALL",222729.69,"0.0010%"
"520",2003,"ARM","MAC","ALL",49018,"0.00022%"
"521",2003,"ARM","MYS","ALL",2053,"0.0000093%"
"522",2003,"ARM","OMN","ALL",3901,"0.000018%"
"523",2003,"ARM","PAK","ALL",178820.53,"0.00081%"
"524",2003,"ARM","PHL","ALL",17000,"0.000077%"
"525",2003,"ARM","QAT","ALL",1775,"0.0000080%"
"526",2003,"ARM","SAU","ALL",772790,"0.0035%"
"527",2003,"ARM","SYR","ALL",476369,"0.0022%"
"528",2003,"ARM","THA","ALL",2376536.11,"0.011%"
"529",2003,"ARM","TKM","ALL",3466769,"0.016%"
"530",2003,"ARM","TUR","ALL",123898,"0.00056%"
"531",2003,"ARM","UZB","ALL",495562,"0.0022%"
"532",2003,"ARM","VNM","ALL",42657.07,"0.00019%"
"533",2003,"ARM","XXB","ALL",387243,"0.0017%"
"534",2003,"ARM","ALB","ALL",1069.26,"0.0000048%"
"535",2003,"ARM","AUT","ALL",493244.09,"0.0022%"
"536",2003,"ARM","BGR","ALL",4068067.11,"0.018%"
"537",2003,"ARM","BLR","ALL",2409571.23,"0.011%"
"538",2003,"ARM","BLX","ALL",128828693.66,"0.58%"
"539",2003,"ARM","CHE","ALL",31137132.5,"0.14%"
"540",2003,"ARM","CZE","ALL",261945.61,"0.0012%"
"541",2003,"ARM","DEU","ALL",45070321.39,"0.20%"
"542",2003,"ARM","ESP","ALL",1358828.65,"0.0061%"
"543",2003,"ARM","EST","ALL",121354,"0.00055%"
"544",2003,"ARM","FIN","ALL",85950,"0.00039%"
"545",2003,"ARM","FRA","ALL",2302166.52,"0.010%"
"546",2003,"ARM","GBR","ALL",147148874.87,"0.66%"
"547",2003,"ARM","GIB","ALL",68000,"0.00031%"
"548",2003,"ARM","GRC","ALL",5134381.58,"0.023%"
"549",2003,"ARM","HRV","ALL",8670,"0.000039%"
"550",2003,"ARM","HUN","ALL",92650,"0.00042%"
"551",2003,"ARM","IRL","ALL",120449.38,"0.00054%"
"552",2003,"ARM","ISL","ALL",610366,"0.0028%"
"553",2003,"ARM","ITA","ALL",17445274.88,"0.079%"
"554",2003,"ARM","LTU","ALL",172027.98,"0.00078%"
"555",2003,"ARM","LVA","ALL",639075.8,"0.0029%"
"556",2003,"ARM","MDA","ALL",308927.24,"0.0014%"
"557",2003,"ARM","MKD","ALL",396831.73,"0.0018%"
"558",2003,"ARM","MLT","ALL",1555,"0.0000070%"
"559",2003,"ARM","NLD","ALL",23694369.92,"0.11%"
"560",2003,"ARM","POL","ALL",160604.57,"0.00073%"
"561",2003,"ARM","PRT","ALL",23588.08,"0.00011%"
"562",2003,"ARM","ROU","ALL",9358,"0.000042%"
"563",2003,"ARM","RUS","ALL",93029063.72,"0.42%"
"564",2003,"ARM","SVK","ALL",19112,"0.000086%"
"565",2003,"ARM","SVN","ALL",5536,"0.000025%"
"566",2003,"ARM","SWE","ALL",67261.17,"0.00030%"
"567",2003,"ARM","UKR","ALL",7696207.87,"0.035%"
"568",2003,"ARM","YUG","ALL",1765,"0.0000080%"
"569",2003,"ARM","BHS","ALL",1087026,"0.0049%"
"570",2003,"ARM","BLZ","ALL",1277867,"0.0058%"
"571",2003,"ARM","CAN","ALL",2275829.12,"0.010%"
"572",2003,"ARM","HND","ALL",142659.17,"0.00064%"
"573",2003,"ARM","MEX","ALL",13550.55,"0.000061%"
"574",2003,"ARM","PAN","ALL",284527,"0.0013%"
"575",2003,"ARM","USA","ALL",57009003.77,"0.26%"
"576",2003,"ARM","VGB","ALL",1081497,"0.0049%"
"577",2003,"ARM","AUS","ALL",73404.39,"0.00033%"
"578",2003,"ARM","NZL","ALL",8533,"0.000039%"
"579",2003,"ARM","ARG","ALL",7668.83,"0.000035%"
"580",2003,"ARM","BRA","ALL",296088,"0.0013%"
"581",2003,"ARM","CHL","ALL",402396.36,"0.0018%"
"582",2003,"ARM","COL","ALL",12595.43,"0.000057%"
"583",2003,"ARM","GUY","ALL",63590.4,"0.00029%"
"584",2003,"ARM","VEN","ALL",2626,"0.000012%"
"585",2003,"ARM","XXA","ALL",20077,"0.000091%"
"586",2004,"ARM","CMR","ALL",18000,"0.000081%"
"587",2004,"ARM","EGY","ALL",472929,"0.0021%"
"588",2004,"ARM","MLI","ALL",18980.33,"0.000086%"
"589",2004,"ARM","MOZ","ALL",31582.23,"0.00014%"
"590",2004,"ARM","MUS","ALL",5587.69,"0.000025%"
"591",2004,"ARM","SDN","ALL",192535,"0.00087%"
"592",2004,"ARM","SEN","ALL",173497.86,"0.00078%"
"593",2004,"ARM","TZA","ALL",160400,"0.00072%"
"594",2004,"ARM","UGA","ALL",29918,"0.00014%"
"595",2004,"ARM","ZAF","ALL",83009,"0.00038%"
"596",2004,"ARM","ARE","ALL",8809737,"0.040%"
"597",2004,"ARM","BGD","ALL",31753,"0.00014%"
"598",2004,"ARM","BHR","ALL",2405,"0.000011%"
"599",2004,"ARM","CHN","ALL",22687892.42,"0.10%"
"600",2004,"ARM","CYP","ALL",95950.51,"0.00043%"
"601",2004,"ARM","GEO","ALL",17344857.8,"0.078%"
"602",2004,"ARM","HKG","ALL",4420145.35,"0.020%"
"603",2004,"ARM","IDN","ALL",2150,"0.0000097%"
"604",2004,"ARM","IND","ALL",937210.84,"0.0042%"
"605",2004,"ARM","IRN","ALL",30874141.52,"0.14%"
"606",2004,"ARM","IRQ","ALL",224640,"0.0010%"
"607",2004,"ARM","ISR","ALL",95391053.67,"0.43%"
"608",2004,"ARM","JOR","ALL",10057,"0.000045%"
"609",2004,"ARM","JPN","ALL",464766.04,"0.0021%"
"610",2004,"ARM","KAZ","ALL",2511016.67,"0.011%"
"611",2004,"ARM","KGZ","ALL",19147.28,"0.000087%"
"612",2004,"ARM","KOR","ALL",651155,"0.0029%"
"613",2004,"ARM","KWT","ALL",9338,"0.000042%"
"614",2004,"ARM","LBN","ALL",481310.51,"0.0022%"
"615",2004,"ARM","LKA","ALL",40000,"0.00018%"
"616",2004,"ARM","MNG","ALL",12029.08,"0.000054%"
"617",2004,"ARM","MYS","ALL",5478.45,"0.000025%"
"618",2004,"ARM","PAK","ALL",76010.63,"0.00034%"
"619",2004,"ARM","SAU","ALL",591186.53,"0.0027%"
"620",2004,"ARM","SGP","ALL",7124,"0.000032%"
"621",2004,"ARM","SYR","ALL",733210.24,"0.0033%"
"622",2004,"ARM","THA","ALL",371625.78,"0.0017%"
"623",2004,"ARM","TKM","ALL",414992,"0.0019%"
"624",2004,"ARM","TUR","ALL",1199533,"0.0054%"
"625",2004,"ARM","UZB","ALL",833391,"0.0038%"
"626",2004,"ARM","VNM","ALL",22585.92,"0.00010%"
"627",2004,"ARM","XXB","ALL",2143795,"0.0097%"
"628",2004,"ARM","YEM","ALL",3312034.22,"0.015%"
"629",2004,"ARM","AUT","ALL",2504450.48,"0.011%"
"630",2004,"ARM","BGR","ALL",6074425.82,"0.027%"
"631",2004,"ARM","BLR","ALL",2072567.98,"0.0094%"
"632",2004,"ARM","BLX","ALL",109633956.99,"0.50%"
"633",2004,"ARM","CHE","ALL",44001371.05,"0.20%"
"634",2004,"ARM","CZE","ALL",1555363.21,"0.0070%"
"635",2004,"ARM","DEU","ALL",89596189.64,"0.40%"
"636",2004,"ARM","DNK","ALL",22783.21,"0.00010%"
"637",2004,"ARM","ESP","ALL",7730644.66,"0.035%"
"638",2004,"ARM","EST","ALL",154025.83,"0.00070%"
"639",2004,"ARM","FIN","ALL",372461,"0.0017%"
"640",2004,"ARM","FRA","ALL",2820624.09,"0.013%"
"641",2004,"ARM","GBR","ALL",1265095.97,"0.0057%"
"642",2004,"ARM","GIB","ALL",6980,"0.000032%"
"643",2004,"ARM","GRC","ALL",821748.93,"0.0037%"
"644",2004,"ARM","HRV","ALL",17301.95,"0.000078%"
"645",2004,"ARM","HUN","ALL",699537.23,"0.0032%"
"646",2004,"ARM","IRL","ALL",31944,"0.00014%"
"647",2004,"ARM","ISL","ALL",1970809,"0.0089%"
"648",2004,"ARM","ITA","ALL",25481703.69,"0.12%"
"649",2004,"ARM","LTU","ALL",155575.79,"0.00070%"
"650",2004,"ARM","LVA","ALL",992910.48,"0.0045%"
"651",2004,"ARM","MDA","ALL",212035.47,"0.00096%"
"652",2004,"ARM","MKD","ALL",3209.09,"0.000015%"
"653",2004,"ARM","MLT","ALL",18386,"0.000083%"
"654",2004,"ARM","NLD","ALL",41618214.55,"0.19%"
"655",2004,"ARM","POL","ALL",997608.22,"0.0045%"
"656",2004,"ARM","PRT","ALL",2275.44,"0.000010%"
"657",2004,"ARM","ROU","ALL",425600.33,"0.0019%"
"658",2004,"ARM","RUS","ALL",78275109.18,"0.35%"
"659",2004,"ARM","SVK","ALL",384463.36,"0.0017%"
"660",2004,"ARM","SVN","ALL",23394,"0.00011%"
"661",2004,"ARM","SWE","ALL",120345.97,"0.00054%"
"662",2004,"ARM","UKR","ALL",10561173.51,"0.048%"
"663",2004,"ARM","YUG","ALL",41723,"0.00019%"
"664",2004,"ARM","BHS","ALL",319247,"0.0014%"
"665",2004,"ARM","BLZ","ALL",10961174,"0.050%"
"666",2004,"ARM","CAN","ALL",3044799.23,"0.014%"
"667",2004,"ARM","DMA","ALL",112131,"0.00051%"
"668",2004,"ARM","HND","ALL",1669100.6,"0.0075%"
"669",2004,"ARM","MEX","ALL",97894,"0.00044%"
"670",2004,"ARM","PAN","ALL",192888,"0.00087%"
"671",2004,"ARM","TTO","ALL",22659,"0.00010%"
"672",2004,"ARM","USA","ALL",76291431.94,"0.34%"
"673",2004,"ARM","VGB","ALL",26423786,"0.12%"
"674",2004,"ARM","AUS","ALL",137058.54,"0.00062%"
"675",2004,"ARM","NZL","ALL",11827,"0.000053%"
"676",2004,"ARM","ARG","ALL",2050,"0.0000093%"
"677",2004,"ARM","BRA","ALL",17749,"0.000080%"
"678",2004,"ARM","COL","ALL",60052.72,"0.00027%"
"679",2004,"ARM","VEN","ALL",218879.13,"0.00099%"
"680",2004,"ARM","XXA","ALL",736798,"0.0033%"
"681",2005,"ARM","AGO","ALL",856340,"0.0039%"
"682",2005,"ARM","CIV","ALL",5000,"0.000023%"
"683",2005,"ARM","COG","ALL",14000,"0.000063%"
"684",2005,"ARM","EGY","ALL",148272,"0.00067%"
"685",2005,"ARM","GHA","ALL",12489,"0.000056%"
"686",2005,"ARM","MUS","ALL",10859,"0.000049%"
"687",2005,"ARM","RWA","ALL",5923,"0.000027%"
"688",2005,"ARM","SDN","ALL",5000,"0.000023%"
"689",2005,"ARM","SEN","ALL",161745.31,"0.00073%"
"690",2005,"ARM","SOM","ALL",6000,"0.000027%"
"691",2005,"ARM","SYC","ALL",1981,"0.0000090%"
"692",2005,"ARM","ZAF","ALL",295850.47,"0.0013%"
"693",2005,"ARM","ARE","ALL",9715622.9,"0.044%"
"694",2005,"ARM","BHR","ALL",18602,"0.000084%"
"695",2005,"ARM","CHN","ALL",9335542.52,"0.042%"
"696",2005,"ARM","CYP","ALL",1168088.59,"0.0053%"
"697",2005,"ARM","GEO","ALL",26482182.79,"0.12%"
"698",2005,"ARM","HKG","ALL",397678.82,"0.0018%"
"699",2005,"ARM","IND","ALL",542031.02,"0.0024%"
"700",2005,"ARM","IRN","ALL",24350893.65,"0.11%"
"701",2005,"ARM","IRQ","ALL",24855,"0.00011%"
"702",2005,"ARM","ISR","ALL",105276786.94,"0.48%"
"703",2005,"ARM","JOR","ALL",24943,"0.00011%"
"704",2005,"ARM","JPN","ALL",1272229.71,"0.0057%"
"705",2005,"ARM","KAZ","ALL",3057763.66,"0.014%"
"706",2005,"ARM","KGZ","ALL",51283.38,"0.00023%"
"707",2005,"ARM","KOR","ALL",272541.36,"0.0012%"
"708",2005,"ARM","KWT","ALL",10625,"0.000048%"
"709",2005,"ARM","LBN","ALL",143888.7,"0.00065%"
"710",2005,"ARM","LKA","ALL",222940.38,"0.0010%"
"711",2005,"ARM","MAC","ALL",1035.65,"0.0000047%"
"712",2005,"ARM","MYS","ALL",307722.86,"0.0014%"
"713",2005,"ARM","PAK","ALL",809273.92,"0.0037%"
"714",2005,"ARM","SAU","ALL",400027.55,"0.0018%"
"715",2005,"ARM","SGP","ALL",80868,"0.00037%"
"716",2005,"ARM","SYR","ALL",511002.74,"0.0023%"
"717",2005,"ARM","THA","ALL",570376.38,"0.0026%"
"718",2005,"ARM","TJK","ALL",3904,"0.000018%"
"719",2005,"ARM","TKM","ALL",773017,"0.0035%"
"720",2005,"ARM","TUR","ALL",1005016,"0.0045%"
"721",2005,"ARM","UZB","ALL",359560,"0.0016%"
"722",2005,"ARM","VNM","ALL",903148.35,"0.0041%"
"723",2005,"ARM","XXB","ALL",494269,"0.0022%"
"724",2005,"ARM","YEM","ALL",2516494.77,"0.011%"
"725",2005,"ARM","ALB","ALL",1105,"0.0000050%"
"726",2005,"ARM","AUT","ALL",3484061.45,"0.016%"
"727",2005,"ARM","BGR","ALL",767738.34,"0.0035%"
"728",2005,"ARM","BLR","ALL",2573359.69,"0.012%"
"729",2005,"ARM","BLX","ALL",126556927.55,"0.57%"
"730",2005,"ARM","CHE","ALL",34516829.02,"0.16%"
"731",2005,"ARM","CZE","ALL",7995676.16,"0.036%"
"732",2005,"ARM","DEU","ALL",156506900.4,"0.71%"
"733",2005,"ARM","DNK","ALL",20454.32,"0.000092%"
"734",2005,"ARM","ESP","ALL",24273440,"0.11%"
"735",2005,"ARM","EST","ALL",94373.55,"0.00043%"
"736",2005,"ARM","FIN","ALL",5992752.03,"0.027%"
"737",2005,"ARM","FRA","ALL",2623987.29,"0.012%"
"738",2005,"ARM","GBR","ALL",809171.14,"0.0037%"
"739",2005,"ARM","GRC","ALL",733680.41,"0.0033%"
"740",2005,"ARM","HRV","ALL",38744,"0.00018%"
"741",2005,"ARM","HUN","ALL",1465388.37,"0.0066%"
"742",2005,"ARM","ITA","ALL",22644293.48,"0.10%"
"743",2005,"ARM","LTU","ALL",199970.97,"0.00090%"
"744",2005,"ARM","LVA","ALL",1795634.6,"0.0081%"
"745",2005,"ARM","MDA","ALL",736213.18,"0.0033%"
"746",2005,"ARM","NLD","ALL",138150575.46,"0.62%"
"747",2005,"ARM","NOR","ALL",8290,"0.000037%"
"748",2005,"ARM","POL","ALL",10670569.49,"0.048%"
"749",2005,"ARM","ROU","ALL",243093.63,"0.0011%"
"750",2005,"ARM","RUS","ALL",116562819.46,"0.53%"
"751",2005,"ARM","SRB","ALL",1100,"0.0000050%"
"752",2005,"ARM","SVK","ALL",310372.15,"0.0014%"
"753",2005,"ARM","SVN","ALL",282955,"0.0013%"
"754",2005,"ARM","SWE","ALL",211077.82,"0.00095%"
"755",2005,"ARM","UKR","ALL",13841565.23,"0.063%"
"756",2005,"ARM","BHS","ALL",416542,"0.0019%"
"757",2005,"ARM","BLZ","ALL",3959501,"0.018%"
"758",2005,"ARM","CAN","ALL",2696104.45,"0.012%"
"759",2005,"ARM","DOM","ALL",3730,"0.000017%"
"760",2005,"ARM","HND","ALL",2165987.35,"0.0098%"
"761",2005,"ARM","JAM","ALL",57072,"0.00026%"
"762",2005,"ARM","MEX","ALL",41222.83,"0.00019%"
"763",2005,"ARM","PAN","ALL",112016,"0.00051%"
"764",2005,"ARM","TTO","ALL",2504,"0.000011%"
"765",2005,"ARM","USA","ALL",64191415.35,"0.29%"
"766",2005,"ARM","VGB","ALL",47288522,"0.21%"
"767",2005,"ARM","AUS","ALL",106238.31,"0.00048%"
"768",2005,"ARM","FJI","ALL",37212,"0.00017%"
"769",2005,"ARM","NCL","ALL",1588,"0.0000072%"
"770",2005,"ARM","NZL","ALL",6866,"0.000031%"
"771",2005,"ARM","ARG","ALL",1130,"0.0000051%"
"772",2005,"ARM","BRA","ALL",11674.59,"0.000053%"
"773",2005,"ARM","COL","ALL",25324.64,"0.00011%"
"774",2005,"ARM","XXA","ALL",1251628,"0.0057%"
"775",2006,"ARM","BEN","ALL",1124,"0.0000051%"
"776",2006,"ARM","COD","ALL",28000,"0.00013%"
"777",2006,"ARM","EGY","ALL",46176,"0.00021%"
"778",2006,"ARM","GHA","ALL",22356,"0.00010%"
"779",2006,"ARM","KEN","ALL",308182.5,"0.0014%"
"780",2006,"ARM","MAR","ALL",7000,"0.000032%"
"781",2006,"ARM","MLI","ALL",3378,"0.000015%"
"782",2006,"ARM","MOZ","ALL",24191.53,"0.00011%"
"783",2006,"ARM","NER","ALL",2526,"0.000011%"
"784",2006,"ARM","NGA","ALL",4535311.51,"0.020%"
"785",2006,"ARM","SDN","ALL",41078,"0.00019%"
"786",2006,"ARM","SEN","ALL",106588.76,"0.00048%"
"787",2006,"ARM","ZAF","ALL",540578,"0.0024%"
"788",2006,"ARM","AFG","ALL",54273,"0.00025%"
"789",2006,"ARM","ARE","ALL",5110905,"0.023%"
"790",2006,"ARM","BGD","ALL",3966,"0.000018%"
"791",2006,"ARM","CHN","ALL",8768572.26,"0.040%"
"792",2006,"ARM","CYP","ALL",109475.16,"0.00049%"
"793",2006,"ARM","GEO","ALL",42998542.7,"0.19%"
"794",2006,"ARM","HKG","ALL",337854.53,"0.0015%"
"795",2006,"ARM","IDN","ALL",12476.63,"0.000056%"
"796",2006,"ARM","IND","ALL",70760584.62,"0.32%"
"797",2006,"ARM","IRN","ALL",18790771,"0.085%"
"798",2006,"ARM","IRQ","ALL",411152,"0.0019%"
"799",2006,"ARM","ISR","ALL",101948304.06,"0.46%"
"800",2006,"ARM","JOR","ALL",92000,"0.00042%"
"801",2006,"ARM","JPN","ALL",486628.89,"0.0022%"
"802",2006,"ARM","KAZ","ALL",5191923.03,"0.023%"
"803",2006,"ARM","KGZ","ALL",157578.47,"0.00071%"
"804",2006,"ARM","KOR","ALL",4417429.61,"0.020%"
"805",2006,"ARM","KWT","ALL",36642.48,"0.00017%"
"806",2006,"ARM","LBN","ALL",235586.65,"0.0011%"
"807",2006,"ARM","LKA","ALL",40193.06,"0.00018%"
"808",2006,"ARM","MAC","ALL",96813,"0.00044%"
"809",2006,"ARM","MYS","ALL",260236,"0.0012%"
"810",2006,"ARM","PAK","ALL",2372925.42,"0.011%"
"811",2006,"ARM","PHL","ALL",338898.44,"0.0015%"
"812",2006,"ARM","SAU","ALL",13172,"0.000060%"
"813",2006,"ARM","SYR","ALL",255381.95,"0.0012%"
"814",2006,"ARM","THA","ALL",1267760.72,"0.0057%"
"815",2006,"ARM","TJK","ALL",242091,"0.0011%"
"816",2006,"ARM","TKM","ALL",1657787,"0.0075%"
"817",2006,"ARM","TUR","ALL",271597.32,"0.0012%"
"818",2006,"ARM","UZB","ALL",1101199,"0.0050%"
"819",2006,"ARM","VNM","ALL",321616.67,"0.0015%"
"820",2006,"ARM","XXB","ALL",81992,"0.00037%"
"821",2006,"ARM","YEM","ALL",64833784.05,"0.29%"
"822",2006,"ARM","AUT","ALL",6111849.44,"0.028%"
"823",2006,"ARM","BGR","ALL",16700601.86,"0.075%"
"824",2006,"ARM","BIH","ALL",14534,"0.000066%"
"825",2006,"ARM","BLR","ALL",3984292.74,"0.018%"
"826",2006,"ARM","BLX","ALL",112785047.75,"0.51%"
"827",2006,"ARM","CHE","ALL",64300505.84,"0.29%"
"828",2006,"ARM","CZE","ALL",4713955,"0.021%"
"829",2006,"ARM","DEU","ALL",148357038.58,"0.67%"
"830",2006,"ARM","DNK","ALL",34620.33,"0.00016%"
"831",2006,"ARM","ESP","ALL",38734712.54,"0.18%"
"832",2006,"ARM","EST","ALL",1173032.11,"0.0053%"
"833",2006,"ARM","FIN","ALL",10156257.24,"0.046%"
"834",2006,"ARM","FRA","ALL",3821156.81,"0.017%"
"835",2006,"ARM","GBR","ALL",11658594.61,"0.053%"
"836",2006,"ARM","GRC","ALL",591616.8,"0.0027%"
"837",2006,"ARM","HRV","ALL",228720,"0.0010%"
"838",2006,"ARM","IRL","ALL",113626,"0.00051%"
"839",2006,"ARM","ITA","ALL",27898295.13,"0.13%"
"840",2006,"ARM","LTU","ALL",53319.85,"0.00024%"
"841",2006,"ARM","LVA","ALL",1365651.41,"0.0062%"
"842",2006,"ARM","MDA","ALL",839932.42,"0.0038%"
"843",2006,"ARM","MKD","ALL",22013.16,"0.000099%"
"844",2006,"ARM","MLT","ALL",11564.97,"0.000052%"
"845",2006,"ARM","NLD","ALL",129715906.18,"0.59%"
"846",2006,"ARM","NOR","ALL",31687,"0.00014%"
"847",2006,"ARM","POL","ALL",12440130.99,"0.056%"
"848",2006,"ARM","ROU","ALL",476001.94,"0.0022%"
"849",2006,"ARM","RUS","ALL",118657882.47,"0.54%"
"850",2006,"ARM","SRB","ALL",3026971.47,"0.014%"
"851",2006,"ARM","SVK","ALL",141813.51,"0.00064%"
"852",2006,"ARM","SVN","ALL",475664,"0.0021%"
"853",2006,"ARM","SWE","ALL",244228.8,"0.0011%"
"854",2006,"ARM","UKR","ALL",24293582.73,"0.11%"
"855",2006,"ARM","AIA","ALL",4184,"0.000019%"
"856",2006,"ARM","BHS","ALL",2772996,"0.013%"
"857",2006,"ARM","BLZ","ALL",12136091,"0.055%"
"858",2006,"ARM","BRB","ALL",15680,"0.000071%"
"859",2006,"ARM","CAN","ALL",3585216.26,"0.016%"
"860",2006,"ARM","CRI","ALL",10092.48,"0.000046%"
"861",2006,"ARM","CUB","ALL",15862.55,"0.000072%"
"862",2006,"ARM","DMA","ALL",43742,"0.00020%"
"863",2006,"ARM","HND","ALL",129638,"0.00059%"
"864",2006,"ARM","JAM","ALL",2384,"0.000011%"
"865",2006,"ARM","MEX","ALL",720823.74,"0.0033%"
"866",2006,"ARM","PAN","ALL",9885.93,"0.000045%"
"867",2006,"ARM","TTO","ALL",76942.87,"0.00035%"
"868",2006,"ARM","USA","ALL",67827061.6,"0.31%"
"869",2006,"ARM","VGB","ALL",447983,"0.0020%"
"870",2006,"ARM","AUS","ALL",268246.32,"0.0012%"
"871",2006,"ARM","NZL","ALL",85877,"0.00039%"
"872",2006,"ARM","BRA","ALL",178696.35,"0.00081%"
"873",2006,"ARM","COL","ALL",91219.78,"0.00041%"
"874",2006,"ARM","ECU","ALL",4566,"0.000021%"
"875",2006,"ARM","PER","ALL",42072,"0.00019%"
"876",2006,"ARM","SUR","ALL",3000,"0.000014%"
"877",2006,"ARM","XXA","ALL",2194539,"0.0099%"
"878",2007,"ARM","EGY","ALL",64148,"0.00029%"
"879",2007,"ARM","GIN","ALL",17213.86,"0.000078%"
"880",2007,"ARM","MAR","ALL",335002.31,"0.0015%"
"881",2007,"ARM","MOZ","ALL",24376.93,"0.00011%"
"882",2007,"ARM","MUS","ALL",554451,"0.0025%"
"883",2007,"ARM","NER","ALL",2113,"0.0000095%"
"884",2007,"ARM","NGA","ALL",7072,"0.000032%"
"885",2007,"ARM","SDN","ALL",515867.76,"0.0023%"
"886",2007,"ARM","SEN","ALL",30255.52,"0.00014%"
"887",2007,"ARM","SOM","ALL",30000,"0.00014%"
"888",2007,"ARM","ZAF","ALL",46701,"0.00021%"
"889",2007,"ARM","ZMB","ALL",1461,"0.0000066%"
"890",2007,"ARM","AFG","ALL",21735,"0.000098%"
"891",2007,"ARM","ARE","ALL",7240584.31,"0.033%"
"892",2007,"ARM","BHR","ALL",28071,"0.00013%"
