"","year","country_origin_id","country_destination_id","hs92_product_id","import_val","import_val_pct","countT","per"
"1731",2012,"ARM","UZB","ALL",2667447.32,"0.0050%",3822634220.61,"0.07%"
"1732",2012,"ARM","VNM","ALL",16361877.16,"0.031%",3822634220.61,"0.43%"
"1733",2012,"ARM","XXB","ALL",10474605.69,"0.020%",3822634220.61,"0.27%"
"1734",2012,"ARM","YEM","ALL",9229753,"0.017%",3822634220.61,"0.24%"
"1735",2012,"ARM","ALB","ALL",345456.11,"0.00064%",3822634220.61,"0.01%"
"1736",2012,"ARM","AND","ALL",15840,"0.000030%",3822634220.61,"0%"
"1737",2012,"ARM","AUT","ALL",46986094.77,"0.088%",3822634220.61,"1.23%"
"1738",2012,"ARM","BGR","ALL",74167776.4,"0.14%",3822634220.61,"1.94%"
"1739",2012,"ARM","BIH","ALL",96825.4,"0.00018%",3822634220.61,"0%"
"1740",2012,"ARM","BLR","ALL",31515163.57,"0.059%",3822634220.61,"0.82%"
"1741",2012,"ARM","BLX","ALL",87000682.3,"0.16%",3822634220.61,"2.28%"
"1742",2012,"ARM","CHE","ALL",93226748.05,"0.17%",3822634220.61,"2.44%"
"1743",2012,"ARM","CZE","ALL",36546609.91,"0.068%",3822634220.61,"0.96%"
"1744",2012,"ARM","DEU","ALL",182830484.54,"0.34%",3822634220.61,"4.78%"
"1745",2012,"ARM","DNK","ALL",7500541.91,"0.014%",3822634220.61,"0.2%"
"1746",2012,"ARM","ESP","ALL",48826707.5,"0.091%",3822634220.61,"1.28%"
"1747",2012,"ARM","EST","ALL",9051241.47,"0.017%",3822634220.61,"0.24%"
"1748",2012,"ARM","FIN","ALL",21731117.12,"0.041%",3822634220.61,"0.57%"
"1749",2012,"ARM","FRA","ALL",69143286.42,"0.13%",3822634220.61,"1.81%"
"1750",2012,"ARM","GBR","ALL",38216529.16,"0.071%",3822634220.61,"1%"
"1751",2012,"ARM","GRC","ALL",29230471.91,"0.055%",3822634220.61,"0.76%"
"1752",2012,"ARM","HRV","ALL",2335111.04,"0.0044%",3822634220.61,"0.06%"
"1753",2012,"ARM","HUN","ALL",18762636.49,"0.035%",3822634220.61,"0.49%"
"1754",2012,"ARM","IRL","ALL",6776089.99,"0.013%",3822634220.61,"0.18%"
"1755",2012,"ARM","ISL","ALL",117989.06,"0.00022%",3822634220.61,"0%"
"1756",2012,"ARM","ITA","ALL",172511795.47,"0.32%",3822634220.61,"4.51%"
"1757",2012,"ARM","LTU","ALL",5418105.51,"0.010%",3822634220.61,"0.14%"
"1758",2012,"ARM","LVA","ALL",2854546.7,"0.0053%",3822634220.61,"0.07%"
"1759",2012,"ARM","MDA","ALL",1510474.59,"0.0028%",3822634220.61,"0.04%"
"1760",2012,"ARM","MKD","ALL",382064.65,"0.00071%",3822634220.61,"0.01%"
"1761",2012,"ARM","MLT","ALL",8530.23,"0.000016%",3822634220.61,"0%"
"1762",2012,"ARM","NLD","ALL",53787900.35,"0.10%",3822634220.61,"1.41%"
"1763",2012,"ARM","NOR","ALL",1448641.52,"0.0027%",3822634220.61,"0.04%"
"1764",2012,"ARM","POL","ALL",48430006.88,"0.090%",3822634220.61,"1.27%"
"1765",2012,"ARM","PRT","ALL",6080679.71,"0.011%",3822634220.61,"0.16%"
"1766",2012,"ARM","ROU","ALL",74024563.66,"0.14%",3822634220.61,"1.94%"
"1767",2012,"ARM","RUS","ALL",586669349.74,"1.1%",3822634220.61,"15.35%"
"1768",2012,"ARM","SMR","ALL",145781.32,"0.00027%",3822634220.61,"0%"
"1769",2012,"ARM","SRB","ALL",1726189.53,"0.0032%",3822634220.61,"0.05%"
"1770",2012,"ARM","SVK","ALL",7014427.17,"0.013%",3822634220.61,"0.18%"
"1771",2012,"ARM","SVN","ALL",8464918.38,"0.016%",3822634220.61,"0.22%"
"1772",2012,"ARM","SWE","ALL",32216295.25,"0.060%",3822634220.61,"0.84%"
"1773",2012,"ARM","UKR","ALL",196218054.3,"0.37%",3822634220.61,"5.13%"
"1774",2012,"ARM","CAN","ALL",13816975.22,"0.026%",3822634220.61,"0.36%"
"1775",2012,"ARM","CRI","ALL",3350865.45,"0.0062%",3822634220.61,"0.09%"
"1776",2012,"ARM","CUB","ALL",208017.43,"0.00039%",3822634220.61,"0.01%"
"1777",2012,"ARM","DOM","ALL",208103.39,"0.00039%",3822634220.61,"0.01%"
"1778",2012,"ARM","GRD","ALL",1157,"0.0000022%",3822634220.61,"0%"
"1779",2012,"ARM","GTM","ALL",48075.85,"0.000090%",3822634220.61,"0%"
"1780",2012,"ARM","HND","ALL",169177.85,"0.00032%",3822634220.61,"0%"
"1781",2012,"ARM","HTI","ALL",12687,"0.000024%",3822634220.61,"0%"
"1782",2012,"ARM","JAM","ALL",1664.08,"0.0000031%",3822634220.61,"0%"
"1783",2012,"ARM","MEX","ALL",8666346.47,"0.016%",3822634220.61,"0.23%"
"1784",2012,"ARM","NIC","ALL",6932.84,"0.000013%",3822634220.61,"0%"
"1785",2012,"ARM","PAN","ALL",892591.24,"0.0017%",3822634220.61,"0.02%"
"1786",2012,"ARM","SLV","ALL",90107,"0.00017%",3822634220.61,"0%"
"1787",2012,"ARM","TTO","ALL",8187.54,"0.000015%",3822634220.61,"0%"
"1788",2012,"ARM","USA","ALL",125850147.58,"0.23%",3822634220.61,"3.29%"
"1789",2012,"ARM","VGB","ALL",858272.49,"0.0016%",3822634220.61,"0.02%"
"1790",2012,"ARM","AUS","ALL",4664841.11,"0.0087%",3822634220.61,"0.12%"
"1791",2012,"ARM","FJI","ALL",130666,"0.00024%",3822634220.61,"0%"
"1792",2012,"ARM","NZL","ALL",16686002.23,"0.031%",3822634220.61,"0.44%"
"1793",2012,"ARM","PNG","ALL",49307.6,"0.000092%",3822634220.61,"0%"
"1794",2012,"ARM","VUT","ALL",1085,"0.0000020%",3822634220.61,"0%"
"1795",2012,"ARM","ARG","ALL",7209187.74,"0.013%",3822634220.61,"0.19%"
"1796",2012,"ARM","BOL","ALL",7254.07,"0.000014%",3822634220.61,"0%"
"1797",2012,"ARM","BRA","ALL",83761588.77,"0.16%",3822634220.61,"2.19%"
"1798",2012,"ARM","CHL","ALL",966666.57,"0.0018%",3822634220.61,"0.03%"
"1799",2012,"ARM","COL","ALL",1277461.09,"0.0024%",3822634220.61,"0.03%"
"1800",2012,"ARM","ECU","ALL",13501119.97,"0.025%",3822634220.61,"0.35%"
"1801",2012,"ARM","PER","ALL",145338.93,"0.00027%",3822634220.61,"0%"
"1802",2012,"ARM","PRY","ALL",3750.58,"0.0000070%",3822634220.61,"0%"
"1803",2012,"ARM","URY","ALL",375197.68,"0.00070%",3822634220.61,"0.01%"
"1804",2012,"ARM","XXA","ALL",615606.76,"0.0011%",3822634220.61,"0.02%"
"1805",2013,"ARM","BEN","ALL",4469,"0.0000083%",4350990647.15,"0%"
"1806",2013,"ARM","CIV","ALL",2627960.51,"0.0049%",4350990647.15,"0.06%"
"1807",2013,"ARM","CMR","ALL",163800.16,"0.00031%",4350990647.15,"0%"
"1808",2013,"ARM","COM","ALL",4007.59,"0.0000075%",4350990647.15,"0%"
"1809",2013,"ARM","EGY","ALL",5223215.98,"0.0097%",4350990647.15,"0.12%"
"1810",2013,"ARM","ETH","ALL",425498.21,"0.00079%",4350990647.15,"0.01%"
"1811",2013,"ARM","GAB","ALL",37795.06,"0.000070%",4350990647.15,"0%"
"1812",2013,"ARM","GHA","ALL",666550.95,"0.0012%",4350990647.15,"0.02%"
"1813",2013,"ARM","GMB","ALL",7178,"0.000013%",4350990647.15,"0%"
"1814",2013,"ARM","KEN","ALL",2757021.81,"0.0051%",4350990647.15,"0.06%"
"1815",2013,"ARM","MAR","ALL",1980106.93,"0.0037%",4350990647.15,"0.05%"
"1816",2013,"ARM","MDG","ALL",80363.09,"0.00015%",4350990647.15,"0%"
"1817",2013,"ARM","MRT","ALL",1231,"0.0000023%",4350990647.15,"0%"
"1818",2013,"ARM","MUS","ALL",228357.89,"0.00043%",4350990647.15,"0.01%"
"1819",2013,"ARM","MWI","ALL",2983706.55,"0.0056%",4350990647.15,"0.07%"
"1820",2013,"ARM","NER","ALL",1733,"0.0000032%",4350990647.15,"0%"
"1821",2013,"ARM","NGA","ALL",659918.32,"0.0012%",4350990647.15,"0.02%"
"1822",2013,"ARM","SLE","ALL",12726.71,"0.000024%",4350990647.15,"0%"
"1823",2013,"ARM","SOM","ALL",3002,"0.0000056%",4350990647.15,"0%"
"1824",2013,"ARM","STP","ALL",2853,"0.0000053%",4350990647.15,"0%"
"1825",2013,"ARM","TGO","ALL",25229.41,"0.000047%",4350990647.15,"0%"
"1826",2013,"ARM","TUN","ALL",1275797.37,"0.0024%",4350990647.15,"0.03%"
"1827",2013,"ARM","TZA","ALL",55257.04,"0.00010%",4350990647.15,"0%"
"1828",2013,"ARM","UGA","ALL",1922674.24,"0.0036%",4350990647.15,"0.04%"
"1829",2013,"ARM","ZAF","ALL",47069926.13,"0.088%",4350990647.15,"1.08%"
"1830",2013,"ARM","ZWE","ALL",9477278.46,"0.018%",4350990647.15,"0.22%"
"1831",2013,"ARM","AFG","ALL",4495.82,"0.0000084%",4350990647.15,"0%"
"1832",2013,"ARM","ARE","ALL",66601814.55,"0.12%",4350990647.15,"1.53%"
"1833",2013,"ARM","BGD","ALL",5659707,"0.011%",4350990647.15,"0.13%"
"1834",2013,"ARM","BHR","ALL",4813,"0.0000090%",4350990647.15,"0%"
"1835",2013,"ARM","CHN","ALL",375365098.61,"0.70%",4350990647.15,"8.63%"
"1836",2013,"ARM","CYP","ALL",1585422.24,"0.0030%",4350990647.15,"0.04%"
"1837",2013,"ARM","GEO","ALL",257698363.73,"0.48%",4350990647.15,"5.92%"
"1838",2013,"ARM","HKG","ALL",8058077.79,"0.015%",4350990647.15,"0.19%"
"1839",2013,"ARM","IDN","ALL",28732437.89,"0.054%",4350990647.15,"0.66%"
"1840",2013,"ARM","IND","ALL",72845809.88,"0.14%",4350990647.15,"1.67%"
"1841",2013,"ARM","IRN","ALL",176789352.77,"0.33%",4350990647.15,"4.06%"
"1842",2013,"ARM","IRQ","ALL",27175240.2,"0.051%",4350990647.15,"0.62%"
"1843",2013,"ARM","ISR","ALL",51741360.25,"0.096%",4350990647.15,"1.19%"
"1844",2013,"ARM","JOR","ALL",1144290.5,"0.0021%",4350990647.15,"0.03%"
"1845",2013,"ARM","JPN","ALL",43695515.37,"0.081%",4350990647.15,"1%"
"1846",2013,"ARM","KAZ","ALL",941397.42,"0.0018%",4350990647.15,"0.02%"
"1847",2013,"ARM","KGZ","ALL",63614,"0.00012%",4350990647.15,"0%"
"1848",2013,"ARM","KHM","ALL",1260669.03,"0.0024%",4350990647.15,"0.03%"
"1849",2013,"ARM","KOR","ALL",50551974.6,"0.094%",4350990647.15,"1.16%"
"1850",2013,"ARM","KWT","ALL",356463.9,"0.00066%",4350990647.15,"0.01%"
"1851",2013,"ARM","LAO","ALL",15689,"0.000029%",4350990647.15,"0%"
"1852",2013,"ARM","LBN","ALL",1781090.3,"0.0033%",4350990647.15,"0.04%"
"1853",2013,"ARM","LKA","ALL",2347184.78,"0.0044%",4350990647.15,"0.05%"
"1854",2013,"ARM","MAC","ALL",3456,"0.0000064%",4350990647.15,"0%"
"1855",2013,"ARM","MMR","ALL",158344.15,"0.00030%",4350990647.15,"0%"
"1856",2013,"ARM","MYS","ALL",16214302.85,"0.030%",4350990647.15,"0.37%"
"1857",2013,"ARM","NPL","ALL",96997,"0.00018%",4350990647.15,"0%"
"1858",2013,"ARM","OMN","ALL",1053121.76,"0.0020%",4350990647.15,"0.02%"
"1859",2013,"ARM","PAK","ALL",3635475.24,"0.0068%",4350990647.15,"0.08%"
"1860",2013,"ARM","PHL","ALL",1869514.55,"0.0035%",4350990647.15,"0.04%"
"1861",2013,"ARM","QAT","ALL",542154.42,"0.0010%",4350990647.15,"0.01%"
"1862",2013,"ARM","SAU","ALL",3710843.8,"0.0069%",4350990647.15,"0.09%"
"1863",2013,"ARM","SGP","ALL",3738068.13,"0.0070%",4350990647.15,"0.09%"
"1864",2013,"ARM","SYR","ALL",1084384.3,"0.0020%",4350990647.15,"0.02%"
"1865",2013,"ARM","THA","ALL",21047309.33,"0.039%",4350990647.15,"0.48%"
"1866",2013,"ARM","TJK","ALL",766132.47,"0.0014%",4350990647.15,"0.02%"
"1867",2013,"ARM","TKM","ALL",2570437.75,"0.0048%",4350990647.15,"0.06%"
"1868",2013,"ARM","TLS","ALL",45600,"0.000085%",4350990647.15,"0%"
"1869",2013,"ARM","TUR","ALL",208152972.59,"0.39%",4350990647.15,"4.78%"
"1870",2013,"ARM","UZB","ALL",1528957.19,"0.0029%",4350990647.15,"0.04%"
"1871",2013,"ARM","VNM","ALL",14181790.45,"0.026%",4350990647.15,"0.33%"
"1872",2013,"ARM","XXB","ALL",13930950.51,"0.026%",4350990647.15,"0.32%"
"1873",2013,"ARM","ALB","ALL",458611.47,"0.00086%",4350990647.15,"0.01%"
"1874",2013,"ARM","AUT","ALL",73217456.51,"0.14%",4350990647.15,"1.68%"
"1875",2013,"ARM","BGR","ALL",60802562.93,"0.11%",4350990647.15,"1.4%"
"1876",2013,"ARM","BIH","ALL",154654.62,"0.00029%",4350990647.15,"0%"
"1877",2013,"ARM","BLR","ALL",35337583.02,"0.066%",4350990647.15,"0.81%"
"1878",2013,"ARM","BLX","ALL",88995533.81,"0.17%",4350990647.15,"2.05%"
"1879",2013,"ARM","CHE","ALL",167164971.2,"0.31%",4350990647.15,"3.84%"
"1880",2013,"ARM","CZE","ALL",26275275.6,"0.049%",4350990647.15,"0.6%"
"1881",2013,"ARM","DEU","ALL",182407594.36,"0.34%",4350990647.15,"4.19%"
"1882",2013,"ARM","DNK","ALL",6886750,"0.013%",4350990647.15,"0.16%"
"1883",2013,"ARM","ESP","ALL",55034482.35,"0.10%",4350990647.15,"1.26%"
"1884",2013,"ARM","EST","ALL",2998274.04,"0.0056%",4350990647.15,"0.07%"
"1885",2013,"ARM","FIN","ALL",22795970.36,"0.043%",4350990647.15,"0.52%"
"1886",2013,"ARM","FRA","ALL",67832713.49,"0.13%",4350990647.15,"1.56%"
"1887",2013,"ARM","GBR","ALL",50886568.76,"0.095%",4350990647.15,"1.17%"
"1888",2013,"ARM","GRC","ALL",23240830.16,"0.043%",4350990647.15,"0.53%"
"1889",2013,"ARM","HRV","ALL",2400818.8,"0.0045%",4350990647.15,"0.06%"
"1890",2013,"ARM","HUN","ALL",17881961.14,"0.033%",4350990647.15,"0.41%"
"1891",2013,"ARM","IRL","ALL",7170250.94,"0.013%",4350990647.15,"0.16%"
"1892",2013,"ARM","ISL","ALL",161699,"0.00030%",4350990647.15,"0%"
"1893",2013,"ARM","ITA","ALL",167696822.34,"0.31%",4350990647.15,"3.85%"
"1894",2013,"ARM","LTU","ALL",9553132.14,"0.018%",4350990647.15,"0.22%"
"1895",2013,"ARM","LVA","ALL",2841715.57,"0.0053%",4350990647.15,"0.07%"
"1896",2013,"ARM","MDA","ALL",1414619.26,"0.0026%",4350990647.15,"0.03%"
"1897",2013,"ARM","MKD","ALL",307348.34,"0.00057%",4350990647.15,"0.01%"
"1898",2013,"ARM","MLT","ALL",42068,"0.000078%",4350990647.15,"0%"
"1899",2013,"ARM","NLD","ALL",48788423.91,"0.091%",4350990647.15,"1.12%"
"1900",2013,"ARM","NOR","ALL",1695161.57,"0.0032%",4350990647.15,"0.04%"
"1901",2013,"ARM","POL","ALL",46225938.66,"0.086%",4350990647.15,"1.06%"
"1902",2013,"ARM","PRT","ALL",8952757.19,"0.017%",4350990647.15,"0.21%"
"1903",2013,"ARM","ROU","ALL",100666927.25,"0.19%",4350990647.15,"2.31%"
"1904",2013,"ARM","RUS","ALL",1016508092.67,"1.9%",4350990647.15,"23.36%"
"1905",2013,"ARM","SMR","ALL",9882,"0.000018%",4350990647.15,"0%"
"1906",2013,"ARM","SRB","ALL",2730891.67,"0.0051%",4350990647.15,"0.06%"
"1907",2013,"ARM","SVK","ALL",8584383.78,"0.016%",4350990647.15,"0.2%"
"1908",2013,"ARM","SVN","ALL",9438190.67,"0.018%",4350990647.15,"0.22%"
"1909",2013,"ARM","SWE","ALL",23533854.15,"0.044%",4350990647.15,"0.54%"
"1910",2013,"ARM","UKR","ALL",197008222.48,"0.37%",4350990647.15,"4.53%"
"1911",2013,"ARM","AIA","ALL",2423,"0.0000045%",4350990647.15,"0%"
"1912",2013,"ARM","CAN","ALL",23082393.19,"0.043%",4350990647.15,"0.53%"
"1913",2013,"ARM","CRI","ALL",2921928.86,"0.0054%",4350990647.15,"0.07%"
"1914",2013,"ARM","CUB","ALL",146786.74,"0.00027%",4350990647.15,"0%"
"1915",2013,"ARM","DOM","ALL",107430.87,"0.00020%",4350990647.15,"0%"
"1916",2013,"ARM","GTM","ALL",32181.95,"0.000060%",4350990647.15,"0%"
"1917",2013,"ARM","HND","ALL",238008.87,"0.00044%",4350990647.15,"0.01%"
"1918",2013,"ARM","HTI","ALL",24595,"0.000046%",4350990647.15,"0%"
"1919",2013,"ARM","MEX","ALL",7702894.83,"0.014%",4350990647.15,"0.18%"
"1920",2013,"ARM","NIC","ALL",27319.53,"0.000051%",4350990647.15,"0%"
"1921",2013,"ARM","PAN","ALL",1661416.59,"0.0031%",4350990647.15,"0.04%"
"1922",2013,"ARM","SLV","ALL",103025.57,"0.00019%",4350990647.15,"0%"
"1923",2013,"ARM","USA","ALL",118502995.86,"0.22%",4350990647.15,"2.72%"
"1924",2013,"ARM","VGB","ALL",112940,"0.00021%",4350990647.15,"0%"
"1925",2013,"ARM","AUS","ALL",6905476.36,"0.013%",4350990647.15,"0.16%"
"1926",2013,"ARM","FSM","ALL",3690.06,"0.0000069%",4350990647.15,"0%"
"1927",2013,"ARM","NZL","ALL",16841878.44,"0.031%",4350990647.15,"0.39%"
"1928",2013,"ARM","ARG","ALL",10932329.66,"0.020%",4350990647.15,"0.25%"
"1929",2013,"ARM","BOL","ALL",15185.75,"0.000028%",4350990647.15,"0%"
"1930",2013,"ARM","BRA","ALL",61133852.7,"0.11%",4350990647.15,"1.41%"
"1931",2013,"ARM","CHL","ALL",1736864.64,"0.0032%",4350990647.15,"0.04%"
"1932",2013,"ARM","COL","ALL",769417.21,"0.0014%",4350990647.15,"0.02%"
"1933",2013,"ARM","ECU","ALL",7643004.08,"0.014%",4350990647.15,"0.18%"
"1934",2013,"ARM","PER","ALL",272986.5,"0.00051%",4350990647.15,"0.01%"
"1935",2013,"ARM","PRY","ALL",275596.71,"0.00051%",4350990647.15,"0.01%"
"1936",2013,"ARM","URY","ALL",172039.43,"0.00032%",4350990647.15,"0%"
"1937",2013,"ARM","XXA","ALL",5070637.01,"0.0095%",4350990647.15,"0.12%"
"1938",2014,"ARM","BDI","ALL",1048,"0.0000020%",4276483515.35,"0%"
"1939",2014,"ARM","CIV","ALL",1747882.24,"0.0033%",4276483515.35,"0.04%"
"1940",2014,"ARM","CMR","ALL",49752.43,"0.000093%",4276483515.35,"0%"
"1941",2014,"ARM","DZA","ALL",70849.78,"0.00013%",4276483515.35,"0%"
"1942",2014,"ARM","EGY","ALL",9018561.21,"0.017%",4276483515.35,"0.21%"
"1943",2014,"ARM","ERI","ALL",9030,"0.000017%",4276483515.35,"0%"
"1944",2014,"ARM","ETH","ALL",365563.63,"0.00068%",4276483515.35,"0.01%"
"1945",2014,"ARM","GHA","ALL",1297720.61,"0.0024%",4276483515.35,"0.03%"
"1946",2014,"ARM","GIN","ALL",50059.06,"0.000093%",4276483515.35,"0%"
"1947",2014,"ARM","KEN","ALL",6313.2,"0.000012%",4276483515.35,"0%"
"1948",2014,"ARM","LBR","ALL",117382.89,"0.00022%",4276483515.35,"0%"
"1949",2014,"ARM","MAR","ALL",2153468.34,"0.0040%",4276483515.35,"0.05%"
"1950",2014,"ARM","MDG","ALL",145218.94,"0.00027%",4276483515.35,"0%"
"1951",2014,"ARM","MRT","ALL",1249,"0.0000023%",4276483515.35,"0%"
"1952",2014,"ARM","MUS","ALL",127221.41,"0.00024%",4276483515.35,"0%"
"1953",2014,"ARM","MWI","ALL",5917158.58,"0.011%",4276483515.35,"0.14%"
"1954",2014,"ARM","NGA","ALL",1274378.02,"0.0024%",4276483515.35,"0.03%"
"1955",2014,"ARM","SEN","ALL",215656,"0.00040%",4276483515.35,"0.01%"
"1956",2014,"ARM","SLE","ALL",651750.17,"0.0012%",4276483515.35,"0.02%"
"1957",2014,"ARM","TGO","ALL",91855.45,"0.00017%",4276483515.35,"0%"
"1958",2014,"ARM","TUN","ALL",1013438,"0.0019%",4276483515.35,"0.02%"
"1959",2014,"ARM","TZA","ALL",680281.03,"0.0013%",4276483515.35,"0.02%"
"1960",2014,"ARM","UGA","ALL",163065.01,"0.00030%",4276483515.35,"0%"
"1961",2014,"ARM","ZAF","ALL",8015935.09,"0.015%",4276483515.35,"0.19%"
"1962",2014,"ARM","ZWE","ALL",6032096.76,"0.011%",4276483515.35,"0.14%"
"1963",2014,"ARM","AFG","ALL",46757,"0.000087%",4276483515.35,"0%"
"1964",2014,"ARM","ARE","ALL",67162424.22,"0.13%",4276483515.35,"1.57%"
"1965",2014,"ARM","BGD","ALL",6455961.16,"0.012%",4276483515.35,"0.15%"
"1966",2014,"ARM","BHR","ALL",60865,"0.00011%",4276483515.35,"0%"
"1967",2014,"ARM","CHN","ALL",403211612.76,"0.75%",4276483515.35,"9.43%"
"1968",2014,"ARM","CYP","ALL",1853991.77,"0.0035%",4276483515.35,"0.04%"
"1969",2014,"ARM","GEO","ALL",254997646.66,"0.48%",4276483515.35,"5.96%"
"1970",2014,"ARM","HKG","ALL",6228054.45,"0.012%",4276483515.35,"0.15%"
"1971",2014,"ARM","IDN","ALL",25159671.63,"0.047%",4276483515.35,"0.59%"
"1972",2014,"ARM","IND","ALL",74255565.54,"0.14%",4276483515.35,"1.74%"
"1973",2014,"ARM","IRN","ALL",194618463.19,"0.36%",4276483515.35,"4.55%"
"1974",2014,"ARM","IRQ","ALL",24496230.04,"0.046%",4276483515.35,"0.57%"
"1975",2014,"ARM","ISR","ALL",34237188.46,"0.064%",4276483515.35,"0.8%"
"1976",2014,"ARM","JOR","ALL",5120260.3,"0.0095%",4276483515.35,"0.12%"
"1977",2014,"ARM","JPN","ALL",41586962.52,"0.078%",4276483515.35,"0.97%"
"1978",2014,"ARM","KAZ","ALL",572227.54,"0.0011%",4276483515.35,"0.01%"
"1979",2014,"ARM","KGZ","ALL",95084,"0.00018%",4276483515.35,"0%"
"1980",2014,"ARM","KHM","ALL",1580605.08,"0.0029%",4276483515.35,"0.04%"
"1981",2014,"ARM","KOR","ALL",37836469.07,"0.071%",4276483515.35,"0.88%"
"1982",2014,"ARM","KWT","ALL",131774,"0.00025%",4276483515.35,"0%"
"1983",2014,"ARM","LAO","ALL",8024,"0.000015%",4276483515.35,"0%"
"1984",2014,"ARM","LBN","ALL",1593995.45,"0.0030%",4276483515.35,"0.04%"
"1985",2014,"ARM","LKA","ALL",2889429.41,"0.0054%",4276483515.35,"0.07%"
"1986",2014,"ARM","MAC","ALL",2307,"0.0000043%",4276483515.35,"0%"
"1987",2014,"ARM","MDV","ALL",1086,"0.0000020%",4276483515.35,"0%"
"1988",2014,"ARM","MMR","ALL",113866,"0.00021%",4276483515.35,"0%"
"1989",2014,"ARM","MYS","ALL",13204690.63,"0.025%",4276483515.35,"0.31%"
"1990",2014,"ARM","NPL","ALL",33578,"0.000063%",4276483515.35,"0%"
"1991",2014,"ARM","OMN","ALL",1657024.59,"0.0031%",4276483515.35,"0.04%"
"1992",2014,"ARM","PAK","ALL",4141769.42,"0.0077%",4276483515.35,"0.1%"
"1993",2014,"ARM","PHL","ALL",2083412.02,"0.0039%",4276483515.35,"0.05%"
"1994",2014,"ARM","PRK","ALL",4896,"0.0000091%",4276483515.35,"0%"
"1995",2014,"ARM","PSE","ALL",58062,"0.00011%",4276483515.35,"0%"
"1996",2014,"ARM","QAT","ALL",268009.08,"0.00050%",4276483515.35,"0.01%"
"1997",2014,"ARM","SAU","ALL",5182905.28,"0.0097%",4276483515.35,"0.12%"
"1998",2014,"ARM","SGP","ALL",4144186.01,"0.0077%",4276483515.35,"0.1%"
"1999",2014,"ARM","SYR","ALL",595812.19,"0.0011%",4276483515.35,"0.01%"
"2000",2014,"ARM","THA","ALL",38899608.13,"0.073%",4276483515.35,"0.91%"
"2001",2014,"ARM","TJK","ALL",335098,"0.00062%",4276483515.35,"0.01%"
"2002",2014,"ARM","TKM","ALL",1162715.54,"0.0022%",4276483515.35,"0.03%"
"2003",2014,"ARM","TLS","ALL",1817,"0.0000034%",4276483515.35,"0%"
"2004",2014,"ARM","TUR","ALL",227995471.45,"0.43%",4276483515.35,"5.33%"
"2005",2014,"ARM","UZB","ALL",1200846.47,"0.0022%",4276483515.35,"0.03%"
"2006",2014,"ARM","VNM","ALL",28877474.15,"0.054%",4276483515.35,"0.68%"
"2007",2014,"ARM","XXB","ALL",16503365.61,"0.031%",4276483515.35,"0.39%"
"2008",2014,"ARM","ALB","ALL",141425,"0.00026%",4276483515.35,"0%"
"2009",2014,"ARM","AUT","ALL",76011159.76,"0.14%",4276483515.35,"1.78%"
"2010",2014,"ARM","BGR","ALL",29902904.76,"0.056%",4276483515.35,"0.7%"
"2011",2014,"ARM","BIH","ALL",90011.44,"0.00017%",4276483515.35,"0%"
"2012",2014,"ARM","BLR","ALL",27397308.24,"0.051%",4276483515.35,"0.64%"
"2013",2014,"ARM","BLX","ALL",101854323.4,"0.19%",4276483515.35,"2.38%"
"2014",2014,"ARM","CHE","ALL",146965653.58,"0.27%",4276483515.35,"3.44%"
"2015",2014,"ARM","CZE","ALL",25526084.73,"0.048%",4276483515.35,"0.6%"
"2016",2014,"ARM","DEU","ALL",182118137.42,"0.34%",4276483515.35,"4.26%"
"2017",2014,"ARM","DNK","ALL",7638985.48,"0.014%",4276483515.35,"0.18%"
"2018",2014,"ARM","ESP","ALL",48883822.78,"0.091%",4276483515.35,"1.14%"
"2019",2014,"ARM","EST","ALL",3349819.94,"0.0062%",4276483515.35,"0.08%"
"2020",2014,"ARM","FIN","ALL",26033815.24,"0.049%",4276483515.35,"0.61%"
"2021",2014,"ARM","FRA","ALL",81091561.49,"0.15%",4276483515.35,"1.9%"
"2022",2014,"ARM","GBR","ALL",51135010.36,"0.095%",4276483515.35,"1.2%"
"2023",2014,"ARM","GRC","ALL",17261662.24,"0.032%",4276483515.35,"0.4%"
"2024",2014,"ARM","HRV","ALL",1530217.96,"0.0029%",4276483515.35,"0.04%"
"2025",2014,"ARM","HUN","ALL",19724578.87,"0.037%",4276483515.35,"0.46%"
"2026",2014,"ARM","IRL","ALL",9904287.58,"0.018%",4276483515.35,"0.23%"
"2027",2014,"ARM","ISL","ALL",50662.73,"0.000094%",4276483515.35,"0%"
"2028",2014,"ARM","ITA","ALL",188121806.7,"0.35%",4276483515.35,"4.4%"
"2029",2014,"ARM","LTU","ALL",9413224.5,"0.018%",4276483515.35,"0.22%"
"2030",2014,"ARM","LVA","ALL",4769051.96,"0.0089%",4276483515.35,"0.11%"
"2031",2014,"ARM","MDA","ALL",3655898.85,"0.0068%",4276483515.35,"0.09%"
"2032",2014,"ARM","MKD","ALL",457567.2,"0.00085%",4276483515.35,"0.01%"
"2033",2014,"ARM","MLT","ALL",87729,"0.00016%",4276483515.35,"0%"
"2034",2014,"ARM","MNE","ALL",3484,"0.0000065%",4276483515.35,"0%"
"2035",2014,"ARM","NLD","ALL",52227878.66,"0.097%",4276483515.35,"1.22%"
"2036",2014,"ARM","NOR","ALL",1485289.2,"0.0028%",4276483515.35,"0.03%"
"2037",2014,"ARM","POL","ALL",53497073.68,"0.10%",4276483515.35,"1.25%"
